query_index,score,submission.score,arousal,valence,dataset,artist_name,song_name,n_words,submission.n_comments,min.Anger,min.Joy,min.Sadness,min.Fear,max.Anger,max.Joy,max.Sadness,max.Fear,mean.Anger,mean.Joy,mean.Sadness,mean.Fear,std.Anger,std.Joy,std.Sadness,std.Fear
500,7.05087440381558,12866.308426073132,0.687466667,0.611746667,AMG1608,Madness,Our House,6491,19900,0.0,0.0,0.0,0.0,0.861,0.971,0.915,0.962,0.08595446584938704,0.3615884413309982,0.09895796847635727,0.10041856392294221,0.20701505503398285,0.31415816299267907,0.22228841306088992,0.21597937264739459
501,2.2085308056872037,193300.69668246445,0.36188,0.1576,AMG1608,Richard Thompson,I Feel So Good,1746,99161,0.0,0.0,0.0,0.0,0.853,0.922,0.961,0.86,0.06354437869822485,0.3736094674556213,0.1413431952662722,0.09590532544378698,0.18022835906611717,0.3102238652594291,0.24943727256464981,0.20970552603601622
502,1.7079365079365079,25388.533333333333,0.383793333,0.699666667,AMG1608,The Temptations,My Girl,3090,4599,0.0,0.0,0.0,0.0,0.853,0.984,0.844,0.86,0.03807236842105263,0.4483092105263158,0.08210855263157894,0.04524013157894737,0.14599819619906942,0.301063094021092,0.19242586689435343,0.148588357223212
503,2.3114754098360657,2151.8032786885246,0.57244,0.224,AMG1608,MC5,Looking at You,4568,1682,0.0,0.0,0.0,0.0,0.929,0.924,0.915,0.962,0.09780421686746989,0.33734638554216867,0.12240361445783134,0.09569277108433735,0.23968782740164513,0.30762159026401886,0.24643605836611887,0.222380180322242
504,4.593596059113301,18552.834975369457,-0.013786667,0.510533333,AMG1608,Dean Martin,Everybody Loves Somebody,3589,10097,0.0,0.0,0.0,0.0,0.853,0.984,0.906,0.962,0.051608308605341255,0.4039762611275964,0.1072700296735905,0.06825222551928782,0.17170326959002405,0.3262753812882436,0.221400133533989,0.18069653230814112
505,2.5531914893617023,3035.482269503546,0.126406667,0.056993333,AMG1608,The Zombies,She''s Not There,1452,999,0.0,0.0,0.0,0.0,0.853,0.863,0.844,0.86,0.08954166666666667,0.36738888888888893,0.10512500000000001,0.0832986111111111,0.2196131333087307,0.307779666697336,0.22910360056142678,0.1982730362937291
506,1.9211822660098523,2332.285714285714,0.4864,0.276793333,AMG1608,Sly & the Family Stone,I Want to Take You Higher,2173,1574,0.0,0.0,0.0,0.0,0.853,0.984,0.915,0.86,0.09562886597938144,0.34600000000000003,0.13342783505154637,0.09017010309278352,0.219135055220945,0.32123910033726005,0.2470025433538448,0.21096176736098943
507,0.5945945945945946,28828.29391891892,-0.465646667,-0.260053333,AMG1608,Simon & Garfunkel,I Am a Rock,3369,29067,0.0,0.0,0.0,0.0,0.911,0.891,0.915,0.906,0.08409148264984227,0.3693627760252366,0.12467823343848579,0.06917034700315457,0.21413541459005692,0.31569871914250563,0.2522113162357623,0.18107524138315492
508,1.5460526315789473,4225.506578947368,-0.027433333,0.332846667,AMG1608,Seals & Crofts,We May Never Pass This Way (Again),1782,2668,0.0,0.0,0.0,0.0,0.853,0.984,0.938,0.86,0.055072916666666666,0.4125572916666667,0.1289375,0.069625,0.1805030924473915,0.30697861659410364,0.2604360745996598,0.1963551515742284
509,1.9303797468354431,1448.392405063291,0.178793333,0.413113333,AMG1608,The La''s,There She Goes,1957,1016,0.0,0.0,0.0,0.0,0.853,0.891,0.844,0.953,0.0625207100591716,0.35923076923076924,0.0863431952662722,0.087,0.18443624168560763,0.3005867278380417,0.20446320682335833,0.20020670865502033
510,1.1910112359550562,139877.8202247191,0.180513333,-0.20554,AMG1608,Beck,Devils Haircut,3786,153973,0.0,0.0,0.0,0.0,0.853,0.924,0.875,0.942,0.11470890410958903,0.32552054794520546,0.13758904109589043,0.11996917808219178,0.23990621203579815,0.31667681052687124,0.24229145696874985,0.24299852730029559
511,20.767258382642996,22625.678500986192,0.573486667,0.352826667,AMG1608,John Coltrane,Giant Steps,5256,20090,0.0,0.0,0.0,0.0,0.922,0.897,0.938,0.962,0.11474115044247787,0.3037787610619469,0.10033185840707963,0.1254712389380531,0.24648236879237997,0.29987827492106994,0.2229427467754354,0.22779739036184726
512,2.095108695652174,975.4402173913044,0.31708,-0.16498,AMG1608,The Replacements,Bastards of Young,6232,1777,0.0,0.0,0.0,0.0,0.894,0.924,0.906,0.962,0.06863467492260063,0.37606501547987614,0.09511764705882353,0.09181733746130032,0.19071968057306224,0.3015354888555626,0.21641020636867714,0.21081109425847136
513,1.2688524590163934,24681.967213114753,-0.482513333,-0.21498,AMG1608,The Shangri-Las,I Can Never Go Home Anymore,3773,25351,0.0,0.0,0.0,0.0,0.868,0.922,0.925,0.859,0.07914469453376205,0.34015434083601287,0.14715112540192923,0.11490353697749196,0.20182904366548068,0.3122422063989793,0.27599895919103723,0.2285256328257668
514,2.120879120879121,9863.106227106227,0.444606667,-0.245346667,AMG1608,PJ Harvey,Sheela-Na-Gig,3115,8826,0.0,0.0,0.0,0.0,0.953,0.864,0.915,0.86,0.15500425531914894,0.3074255319148936,0.0900340425531915,0.08810212765957447,0.2734284308908306,0.29233321234105986,0.20995396043613634,0.20954524988076076
515,2.433920704845815,9071.334801762114,0.60464,-0.11926,AMG1608,The Damned,Neat Neat Neat,4057,11638,0.0,0.0,0.0,0.0,0.894,0.922,0.875,0.906,0.07609912536443147,0.401067055393586,0.08401749271137027,0.08119533527696793,0.19988564442497114,0.3229414221760556,0.19495273002595348,0.2002186809768131
516,5.682795698924731,33435.66129032258,-0.06122,-0.098453333,AMG1608,Love,Alone Again Or,4028,25395,0.0,0.0,0.0,0.0,0.828,0.897,0.915,0.953,0.05931460674157303,0.396373595505618,0.09047752808988767,0.07157303370786516,0.17485407005331935,0.29686107772803905,0.2214705068605834,0.19559539368639045
517,21.80100502512563,60649.98592964824,0.499033333,0.432613333,AMG1608,Queen,Killer Queen,8472,121282,0.0,0.0,0.0,0.0,0.922,0.984,0.915,0.962,0.1367782546494993,0.2723891273247496,0.12759799713876968,0.19359656652360516,0.25956045232081054,0.2999332546509513,0.24157460431835584,0.3052528714333091
518,3.2958579881656807,19705.05325443787,0.60278,0.457086667,AMG1608,Right Said Fred,I''m Too Sexy,3387,20958,0.0,0.0,0.0,0.0,0.894,0.929,0.915,0.948,0.10593273542600896,0.3913228699551569,0.0968609865470852,0.09068609865470852,0.23181358998156557,0.3134536242647375,0.22439759889538333,0.220802569948749
519,1.5366795366795367,2046.6718146718147,0.5076,0.262733333,AMG1608,Eddie Cochran,Somethin'' Else,2581,2124,0.0,0.0,0.0,0.0,0.853,0.924,0.961,0.86,0.06572727272727272,0.3796650717703349,0.08855502392344498,0.06967464114832536,0.19375283440290836,0.29346579995854255,0.21199532398263937,0.18671767400685257
520,1.5259515570934257,30178.083044982697,0.16686,0.101246667,AMG1608,Cibo Matto,Know Your Chicken,3569,14586,0.0,0.0,0.0,0.0,0.893,0.879,0.906,0.962,0.05913293051359517,0.38988519637462243,0.08773716012084593,0.07632326283987916,0.1805593006848728,0.3085618332879275,0.20240429188264933,0.1888865332870515
521,1.5654450261780104,1359.6649214659685,0.205053333,0.36944,AMG1608,The Rascals,Love Is a Beautiful Thing,2703,2018,0.0,0.0,0.0,0.0,0.844,0.929,0.961,0.962,0.0550174672489083,0.3460786026200874,0.11383842794759826,0.0735938864628821,0.169905339100808,0.3118458105923561,0.2326974451362894,0.1891295067231391
522,6.620209059233449,10705.048780487805,-0.258653333,0.043033333,AMG1608,Lindsey Buckingham,Trouble,2809,6623,0.0,0.0,0.0,0.0,0.853,0.859,0.906,0.86,0.07669072164948453,0.406979381443299,0.10721134020618557,0.07831958762886597,0.1943693061348735,0.31320520775259464,0.2178912160847683,0.19502639897786828
523,2.8497652582159625,6849.87323943662,-0.425893333,0.383013333,AMG1608,The Impressions,I''m So Proud,1935,2274,0.0,0.0,0.0,0.0,0.853,0.924,0.875,0.962,0.04662857142857143,0.44177619047619043,0.07815714285714286,0.048333333333333325,0.15775714223507945,0.28788056136566836,0.19535711152986088,0.16070911442023206
524,14.162424242424242,227442.04242424242,0.4151,-0.061773333,AMG1608,OutKast,Ms. Jackson,10474,351266,0.0,0.0,0.0,0.0,0.929,0.924,0.912,0.942,0.09479455164585697,0.33027468785471054,0.1144245175936436,0.09390124858115778,0.22300589528960454,0.2961089893126331,0.23570096913833422,0.2132408700183118
525,1.7471698113207548,2544.988679245283,-0.362573333,-0.160946667,AMG1608,Rufus Wainwright,Cigarettes and Chocolate Milk,2653,2365,0.0,0.0,0.0,0.0,0.894,0.891,0.906,0.875,0.08070464135021096,0.4109493670886076,0.11075527426160336,0.06221518987341772,0.22547495374542642,0.3207887088576061,0.23252065523255383,0.1877782683735656
526,1.9365079365079365,311.3492063492063,0.372133333,0.196353333,AMG1608,Charles Mingus,Better Get Hit in Yo'' Soul,870,97,0.0,0.0,0.0,0.0,0.929,0.864,0.969,0.935,0.07428048780487805,0.3613414634146342,0.1289390243902439,0.0830609756097561,0.21484512218841315,0.3038574316244175,0.25245874116211525,0.19909370878570917
527,1.4294294294294294,8520.504504504504,-0.057513333,0.273913333,AMG1608,Roger Miller,Chug-A-Lug,3425,6700,0.0,0.0,0.0,0.0,0.897,0.926,0.906,0.906,0.05814848484848485,0.41281212121212124,0.08841818181818183,0.06751818181818181,0.18234235581493702,0.2964873603845992,0.20931486361561324,0.18387302668410319
528,1.6142857142857143,3001.092857142857,0.542926667,0.474006667,AMG1608,The Rolling Stones,It''s Only Rock ''N Roll (But I Like It),926,821,0.0,0.0,0.0,0.0,0.894,0.891,0.915,0.87,0.053269841269841266,0.4123650793650794,0.1497777777777778,0.08093650793650795,0.17692765118318904,0.30597650666652243,0.29225940998368954,0.2068676429753804
529,28.662546353522867,27525.67243510507,-0.318406667,0.32908,AMG1608,Bill Withers,Lean on Me,10547,20316,0.0,0.0,0.0,0.0,0.893,0.97,0.969,0.948,0.06411186113789778,0.3808910318225651,0.13447444551591128,0.07824300867888138,0.18558763767770606,0.2953365966079078,0.26470407563380816,0.20194152877558633
530,2.5040650406504064,977.5081300813008,0.078206667,-0.211026667,AMG1608,Wire,I Am the Fly,2572,810,0.0,0.0,0.0,0.0,0.894,0.879,0.906,0.962,0.10372680412371132,0.3523298969072165,0.10381958762886596,0.10705670103092782,0.22804365685819192,0.32801472928034764,0.23754201903252126,0.2242674704961448
531,1.5,1412.0961538461538,0.099393333,0.29886,AMG1608,Blossom Dearie,Give Him the Ooh-La-La,952,397,0.0,0.0,0.0,0.0,0.853,0.984,0.7,0.86,0.02773134328358209,0.5482835820895522,0.0366865671641791,0.04538805970149254,0.13264769722264794,0.30413348375095,0.12312646971345233,0.15275480007573644
532,1.1496598639455782,10218.051020408164,-0.412393333,-0.10836,AMG1608,Peggy Lee,Black Coffee,3787,7344,0.0,0.0,0.0,0.0,0.853,0.929,0.844,0.962,0.055159744408945686,0.37995207667731634,0.11684984025559107,0.0769968051118211,0.17539462842968068,0.30933576625689063,0.22646951698489542,0.19790891615165818
533,1.353901996370236,42093.59528130671,0.217293333,0.12378,AMG1608,XTC,Senses Working Overtime,7449,27986,0.0,0.0,0.0,0.0,0.894,0.924,0.906,0.935,0.10177484787018255,0.3761643002028398,0.09267342799188641,0.09680730223123732,0.2342763638326269,0.3136716594505253,0.21253089886262438,0.22633078306143686
534,2.6009174311926606,4706.747706422018,-0.386233333,-0.374046667,AMG1608,Kris Kristofferson,Come Sundown,2260,3106,0.0,0.0,0.0,0.0,0.835,0.859,0.915,0.844,0.06346919431279621,0.3755071090047393,0.11816587677725118,0.08294312796208529,0.17756222986621356,0.28680966593375284,0.2557571131470228,0.20287407914335556
535,2.2053789731051343,1642.6259168704157,0.293213333,-0.140346667,AMG1608,Grandaddy,The Crystal Lake,5001,2098,0.0,0.0,0.0,0.0,0.853,0.897,0.915,0.962,0.07022358722358724,0.3648009828009828,0.1225847665847666,0.0876855036855037,0.18630645508360505,0.30952240693222904,0.24236295109388725,0.20892920610513863
536,0.99,34360.19,0.528253333,0.258826667,AMG1608,After the Fire,Der Kommissar,1968,13155,0.0,0.0,0.0,0.0,0.853,0.97,0.915,0.86,0.07440594059405942,0.4083366336633663,0.09875247524752477,0.07254455445544555,0.20585175142406845,0.32209542925126156,0.22383719109837819,0.19653221235983045
537,1.5595854922279793,2818.2383419689118,0.45274,0.540093333,AMG1608,Eddie Cochran,C''mon Everybody,1931,1714,0.0,0.0,0.0,0.0,0.853,0.922,0.906,0.86,0.09621818181818183,0.3670787878787879,0.07829090909090909,0.07771515151515151,0.214148087374,0.2930542900647439,0.1864411899095804,0.18156463627887606
538,5.525672371638142,4575.616136919315,-0.239373333,0.01298,AMG1608,Bob Dylan,Jokerman,7562,7228,0.0,0.0,0.0,0.0,0.922,0.97,0.915,0.948,0.07302773497688753,0.3478181818181818,0.09941910631741142,0.10808628659476116,0.19144052480659876,0.2978804097218745,0.21535731148417953,0.23030227442398868
539,1.5061349693251533,53281.3527607362,-0.470053333,-0.042726667,AMG1608,Waylon Jennings,Amanda,4321,69012,0.0,0.0,0.0,0.0,0.853,0.864,0.915,0.962,0.07573529411764705,0.3844901960784313,0.11080637254901962,0.07354166666666667,0.19438971097788488,0.31157456962075625,0.22650065060806251,0.1960017380185857
540,4.634249471458774,29623.653276955603,0.046093333,-0.13848,AMG1608,Peter Gabriel,Games Without Frontiers,6979,32491,0.0,0.0,0.0,0.0,0.893,0.984,0.925,0.962,0.09964224137931034,0.37968965517241376,0.09750646551724139,0.11853017241379311,0.24036792627734327,0.30695786398123776,0.22543329040900212,0.2505431920773312
541,0.91005291005291,24410.75925925926,-0.09732,0.329886667,AMG1608,Lulu,To Sir with Love,3821,15310,0.0,0.0,0.0,0.0,0.853,0.924,0.925,0.962,0.06272067039106144,0.41596927374301684,0.12400837988826814,0.07780726256983242,0.18888755912369184,0.3160242813332358,0.24674973414804277,0.21477067243882347
542,0.9459459459459459,905.3243243243244,0.276726667,-0.094766667,AMG1608,1910 Fruitgum Company,Indian Giver,1144,257,0.0,0.0,0.0,0.0,0.853,0.859,0.7,0.942,0.09292307692307691,0.35335384615384613,0.07904615384615385,0.07966153846153848,0.23448522792573653,0.3117162386875898,0.18226435392456328,0.22666889928670444
543,1.588235294117647,2141.6968325791854,0.090446667,-0.023466667,AMG1608,Ernie K-Doe,Mother-In-Law,2418,1560,0.0,0.0,0.0,0.0,0.853,0.922,0.906,0.962,0.08909004739336494,0.3903317535545024,0.11124644549763033,0.07374407582938387,0.22025841196951157,0.30966772343802856,0.2356863854971982,0.18734907805503184
544,1.3309608540925266,35211.91814946619,0.56254,0.61524,AMG1608,Brooks & Dunn,Boot Scootin'' Boogie,3669,13776,0.0,0.0,0.0,0.0,0.911,0.929,0.915,0.86,0.12695038167938932,0.3540954198473283,0.07442366412213741,0.08021374045801526,0.25860499883279464,0.3035654575684629,0.1876624095930302,0.20688888711393547
545,1.2096774193548387,2800.6505376344085,0.547393333,0.38802,AMG1608,Joe South,Hush,1842,1479,0.0,0.0,0.0,0.0,0.853,0.922,0.806,0.962,0.1588076923076923,0.3486826923076923,0.11093269230769232,0.11272115384615383,0.286009846966172,0.3236344955158933,0.2343258151777147,0.24650801821303078
546,1.6923076923076923,525.4142011834319,0.371206667,0.246773333,AMG1608,Heavenly,C Is the Heavenly Option,2122,198,0.0,0.0,0.0,0.0,0.922,0.924,0.844,0.86,0.10151298701298701,0.39855844155844156,0.10724025974025975,0.07468181818181818,0.22987098504351444,0.32155280900741934,0.2187907065451372,0.18504073759370296
547,1.5730337078651686,617162.6741573034,-0.282826667,-0.224926667,AMG1608,Patsy Cline,Walkin'' After Midnight,3323,382688,0.0,0.0,0.0,0.0,0.893,0.863,0.915,0.942,0.11447774480712167,0.2778872403560831,0.17378338278931751,0.17686646884272997,0.23391641060866558,0.30691601396534135,0.28807286191285975,0.2933313632463837
548,1.680232558139535,7275.793604651163,0.2322,0.039773333,AMG1608,The Velvet Underground,White Light/White Heat,4389,9814,0.0,0.0,0.0,0.0,0.882,0.924,0.931,0.962,0.09932299741602066,0.36172868217054266,0.1087390180878553,0.11504909560723514,0.23117700990834533,0.29798141486551416,0.24122708026017067,0.25073372158084556
549,1.5452054794520549,36702.22465753424,0.334253333,0.42102,AMG1608,Bee Gees,More Than a Woman,4252,16920,0.0,0.0,0.0,0.0,0.853,0.984,0.906,0.86,0.07507282913165267,0.41476750700280113,0.09492997198879552,0.06599439775910364,0.19994145285222603,0.3254920462924807,0.20143981208115577,0.17367229883967408
550,1.7953488372093023,23314.974418604652,-0.271373333,-0.279946667,AMG1608,Bob Dylan,Blowin'' in the Wind,5560,17403,0.0,0.0,0.0,0.0,0.893,0.922,0.915,0.962,0.08963070539419087,0.3229979253112033,0.10209336099585063,0.09913278008298755,0.21558011600072488,0.3039763196472542,0.2243468913271135,0.2249028411250094
551,5.842209072978304,21648.9842209073,0.228613333,-0.031006667,AMG1608,Badfinger,Baby Blue,6333,32948,0.0,0.0,0.0,0.0,0.894,0.984,0.961,0.962,0.11471777003484321,0.29664982578397214,0.16309756097560973,0.1207247386759582,0.23360045646645514,0.3049328499163132,0.2864098179767627,0.2475654742973416
552,1.3389121338912133,2385.2510460251046,-0.493186667,0.68418,AMG1608,Simon & Garfunkel,The 59th Street Bridge Song (Feelin'' Groovy),2238,1362,0.0,0.0,0.0,0.0,0.828,0.914,0.915,0.844,0.06263829787234042,0.4108829787234043,0.09666489361702128,0.062351063829787244,0.17954775933917494,0.31233768769166664,0.2186801670143938,0.1752954546358077
553,2.062962962962963,1476.151851851852,0.36608,0.17396,AMG1608,ABC,How to Be a Millionaire,2824,1581,0.0,0.0,0.0,0.0,0.894,0.864,0.969,0.875,0.09655849056603774,0.3514566037735849,0.12868679245283018,0.08475849056603774,0.2154963557256742,0.29825018574852225,0.2587354226882895,0.20816476704797385
554,8.967654986522911,61937.29380053908,-0.308166667,-0.39986,AMG1608,Kate Bush,This Woman''s Work,6169,59358,0.0,0.0,0.0,0.0,0.853,0.924,0.961,0.906,0.060195736434108534,0.38240503875968995,0.10468992248062016,0.08154263565891473,0.17418457585912595,0.3003984355669424,0.2302003280707425,0.1905095266176181
555,9.829479768786127,35660.846820809245,0.290053333,-0.6105,AMG1608,Creed,My Own Prison,4827,24119,0.0,0.0,0.0,0.0,0.953,0.954,0.969,0.962,0.13467355371900824,0.2925309917355372,0.16674380165289257,0.1237685950413223,0.2532715235488607,0.3005419967178413,0.2712387434819033,0.24026433891041607
556,2.1313364055299537,20825.617511520737,0.204433333,-0.067966667,AMG1608,The Velvet Underground,I''m Waiting for the Man,4843,15014,0.0,0.0,0.0,0.0,0.828,0.924,0.912,0.942,0.08047203579418344,0.36249440715883674,0.1045973154362416,0.07929977628635347,0.2031374504315227,0.30491952822117363,0.22831745422347993,0.1961459820020671
557,2.1714922048997773,210880.16703786192,0.604306667,0.680133333,AMG1608,Cyndi Lauper,Girls Just Want to Have Fun,4107,18718,0.0,0.0,0.0,0.0,0.853,0.984,0.961,0.962,0.09616071428571428,0.39036071428571434,0.10194285714285715,0.09193571428571429,0.22498375702307746,0.3174898218550743,0.2202635850570896,0.2131207176624999
558,1.0226415094339623,43009.6,0.594453333,0.626493333,AMG1608,Sam & Dave,Soul Man,3840,31435,0.0,0.0,0.0,0.0,0.828,0.924,0.915,0.969,0.05395149253731345,0.339589552238806,0.12704850746268656,0.08595522388059702,0.17392960358003842,0.30429375991776825,0.24087241847663404,0.20589666386281574
559,1.6434426229508197,1073.5901639344263,0.76308,-0.523266667,AMG1608,Descendents,I Don''t Want to Grow Up,2057,1163,0.0,0.0,0.0,0.0,0.853,0.891,0.797,0.86,0.07730967741935484,0.4023548387096774,0.0758516129032258,0.07226451612903226,0.21251366855175186,0.31217477085376977,0.19127639597313767,0.1954075686573144
560,1.0698924731182795,4887.741935483871,0.13754,-0.078966667,AMG1608,Harry Nilsson,Ten Little Indians,2023,3599,0.0,0.0,0.0,0.0,0.897,0.864,0.906,0.906,0.13605263157894737,0.31319883040935675,0.10123391812865497,0.08682456140350876,0.25669614133899277,0.2967600262419024,0.2298772900698372,0.2074983307777241
561,2.717948717948718,34073.92592592593,-0.417826667,-0.40308,AMG1608,The Chi-Lites,Oh Girl,3852,23981,0.0,0.0,0.0,0.0,0.853,0.984,0.906,0.962,0.07885046728971963,0.3547258566978193,0.14056074766355142,0.06882242990654205,0.2055772575459004,0.31823651717015744,0.2485886855418791,0.18096697625624156
