query_index,score,submission.score,arousal,valence,dataset,artist_name,song_name,n_words,submission.n_comments,min.Sentiment,max.Sentiment,mean.Sentiment,std.Sentiment
527,1.4294294294294294,8520.504504504504,-0.057513333,0.273913333,AMG1608,Roger Miller,Chug-A-Lug,3425,6700,-1.0,1.0,0.34133790737564323,0.792006625974842
528,1.6142857142857143,3001.092857142857,0.542926667,0.474006667,AMG1608,The Rolling Stones,It''s Only Rock ''N Roll (But I Like It),926,821,-1.0,1.0,0.45,0.7653197277702214
529,28.662546353522867,27525.67243510507,-0.318406667,0.32908,AMG1608,Bill Withers,Lean on Me,10547,20316,-1.0,1.0,0.3239057239057239,0.8197368861620173
530,2.5040650406504064,977.5081300813008,0.078206667,-0.211026667,AMG1608,Wire,I Am the Fly,2572,810,-1.0,1.0,0.29637526652452023,0.7950216870034122
531,1.5,1412.0961538461538,0.099393333,0.29886,AMG1608,Blossom Dearie,Give Him the Ooh-La-La,952,397,-1.0,1.0,0.5681818181818182,0.6560718381138873
532,1.1496598639455782,10218.051020408164,-0.412393333,-0.10836,AMG1608,Peggy Lee,Black Coffee,3787,7344,-1.0,1.0,0.3523076923076923,0.8085840869523913
533,1.353901996370236,42093.59528130671,0.217293333,0.12378,AMG1608,XTC,Senses Working Overtime,7449,27986,-1.0,1.0,0.3142857142857143,0.7813724864445144
534,2.6009174311926606,4706.747706422018,-0.386233333,-0.374046667,AMG1608,Kris Kristofferson,Come Sundown,2260,3106,-1.0,1.0,0.35883905013192613,0.7545240785672248
535,2.2053789731051343,1642.6259168704157,0.293213333,-0.140346667,AMG1608,Grandaddy,The Crystal Lake,5001,2098,-1.0,1.0,0.27965043695380776,0.7916425188511124
536,0.99,34360.19,0.528253333,0.258826667,AMG1608,After the Fire,Der Kommissar,1968,13155,-1.0,1.0,0.37065637065637064,0.7686114239302453
537,1.5595854922279793,2818.2383419689118,0.45274,0.540093333,AMG1608,Eddie Cochran,C''mon Everybody,1931,1714,-1.0,1.0,0.4059040590405904,0.7825659444595757
538,5.525672371638142,4575.616136919315,-0.239373333,0.01298,AMG1608,Bob Dylan,Jokerman,7562,7228,-1.0,1.0,0.25612648221343876,0.8029883957669802
539,1.5061349693251533,53281.3527607362,-0.470053333,-0.042726667,AMG1608,Waylon Jennings,Amanda,4321,69012,-1.0,1.0,0.32293291731669266,0.8160048312083588
540,4.634249471458774,29623.653276955603,0.046093333,-0.13848,AMG1608,Peter Gabriel,Games Without Frontiers,6979,32491,-1.0,1.0,0.28753993610223644,0.8040172438536805
541,0.91005291005291,24410.75925925926,-0.09732,0.329886667,AMG1608,Lulu,To Sir with Love,3821,15310,-1.0,1.0,0.34523809523809523,0.801315641632019
542,0.9459459459459459,905.3243243243244,0.276726667,-0.094766667,AMG1608,1910 Fruitgum Company,Indian Giver,1144,257,-1.0,1.0,0.2620689655172414,0.799484987483022
543,1.588235294117647,2141.6968325791854,0.090446667,-0.023466667,AMG1608,Ernie K-Doe,Mother-In-Law,2418,1560,-1.0,1.0,0.31398416886543534,0.8028320966491611
544,1.3309608540925266,35211.91814946619,0.56254,0.61524,AMG1608,Brooks & Dunn,Boot Scootin'' Boogie,3669,13776,-1.0,1.0,0.3739130434782609,0.7999005337426551
545,1.2096774193548387,2800.6505376344085,0.547393333,0.38802,AMG1608,Joe South,Hush,1842,1479,-1.0,1.0,0.45864661654135336,0.7372696001654562
546,1.6923076923076923,525.4142011834319,0.371206667,0.246773333,AMG1608,Heavenly,C Is the Heavenly Option,2122,198,-1.0,1.0,0.39473684210526316,0.7721035066031022
547,1.5730337078651686,617162.6741573034,-0.282826667,-0.224926667,AMG1608,Patsy Cline,Walkin'' After Midnight,3323,382688,-1.0,1.0,0.17035775127768313,0.853585316341274
548,1.680232558139535,7275.793604651163,0.2322,0.039773333,AMG1608,The Velvet Underground,White Light/White Heat,4389,9814,-1.0,1.0,0.2994269340974212,0.7949082680567741
549,1.5452054794520549,36702.22465753424,0.334253333,0.42102,AMG1608,Bee Gees,More Than a Woman,4252,16920,-1.0,1.0,0.38011695906432746,0.7908421578657755
550,1.7953488372093023,23314.974418604652,-0.271373333,-0.279946667,AMG1608,Bob Dylan,Blowin'' in the Wind,5560,17403,-1.0,1.0,0.32061068702290074,0.7900448124590929
551,5.842209072978304,21648.9842209073,0.228613333,-0.031006667,AMG1608,Badfinger,Baby Blue,6333,32948,-1.0,1.0,0.24599434495758718,0.7966885923468074
552,1.3389121338912133,2385.2510460251046,-0.493186667,0.68418,AMG1608,Simon & Garfunkel,The 59th Street Bridge Song (Feelin'' Groovy),2238,1362,-1.0,1.0,0.3664772727272727,0.769290256052615
553,2.062962962962963,1476.151851851852,0.36608,0.17396,AMG1608,ABC,How to Be a Millionaire,2824,1581,-1.0,1.0,0.3697674418604651,0.7877366840002952
554,8.967654986522911,61937.29380053908,-0.308166667,-0.39986,AMG1608,Kate Bush,This Woman''s Work,6169,59358,-1.0,1.0,0.35907723169508526,0.7679906180486861
555,9.829479768786127,35660.846820809245,0.290053333,-0.6105,AMG1608,Creed,My Own Prison,4827,24119,-1.0,1.0,0.16113744075829384,0.8408923888092822
556,2.1313364055299537,20825.617511520737,0.204433333,-0.067966667,AMG1608,The Velvet Underground,I''m Waiting for the Man,4843,15014,-1.0,1.0,0.2838541666666667,0.8010096233974441
557,2.1714922048997773,210880.16703786192,0.604306667,0.680133333,AMG1608,Cyndi Lauper,Girls Just Want to Have Fun,4107,18718,-1.0,1.0,0.3430127041742287,0.7653526803329664
558,1.0226415094339623,43009.6,0.594453333,0.626493333,AMG1608,Sam & Dave,Soul Man,3840,31435,-1.0,1.0,0.3013698630136986,0.8177369817705018
559,1.6434426229508197,1073.5901639344263,0.76308,-0.523266667,AMG1608,Descendents,I Don''t Want to Grow Up,2057,1163,-1.0,1.0,0.40498442367601245,0.765163432138272
560,1.0698924731182795,4887.741935483871,0.13754,-0.078966667,AMG1608,Harry Nilsson,Ten Little Indians,2023,3599,-1.0,1.0,0.24666666666666667,0.8335495817524521
561,2.717948717948718,34073.92592592593,-0.417826667,-0.40308,AMG1608,The Chi-Lites,Oh Girl,3852,23981,-1.0,1.0,0.3357664233576642,0.7932749535460983
562,1.8118279569892473,979.9569892473119,0.51712,0.389493333,AMG1608,Little Richard,The Girl Can''t Help It,2344,613,-1.0,1.0,0.3464285714285714,0.769947232217498
563,3.5545112781954886,16310.954887218046,0.458853333,0.350753333,AMG1608,Meat Loaf,Paradise by the Dashboard Light,6738,9688,-1.0,1.0,0.2787878787878788,0.8201483058125071
564,5.452941176470588,353532.1441176471,0.311166667,0.138446667,AMG1608,Britney Spears,Oops! ... I Did It Again,3534,262858,-1.0,1.0,0.4075829383886256,0.7642482444144919
565,11.365558912386707,15893.247734138973,-0.000193333,0.124206667,AMG1608,Conway Twitty,I''d Love to Lay You Down,2784,9705,-1.0,1.0,0.4175365344467641,0.7522528133616777
566,2.6982758620689653,5860.698275862069,0.5793,-0.344886667,AMG1608,The Misfits,Attitude,1906,4047,-1.0,1.0,0.25769230769230766,0.8142898827002661
567,1.7701612903225807,17475.71370967742,0.085273333,0.194233333,AMG1608,Mose Allison,Ever Since the World Ended,2386,8361,-1.0,1.0,0.37719298245614036,0.7741083325020752
568,1.4243119266055047,9277.538990825688,0.30776,0.101273333,AMG1608,The Waterboys,The Whole of the Moon,4651,14245,-1.0,1.0,0.31733333333333336,0.7942337808355817
569,1.2857142857142858,10485.529616724738,0.283013333,0.16236,AMG1608,Nick Lowe,Marie Provost,4418,6702,-1.0,1.0,0.18803418803418803,0.820662361241177
570,8.229508196721312,8447.244262295082,0.067013333,0.047046667,AMG1608,10,"000 Maniacs""",8401,12321,-1.0,1.0,0.20029027576197386,0.8352787244309948
571,0.8289473684210527,10661.427631578947,0.220853333,0.339793333,AMG1608,The Barbarians,Are You a Boy or Are You a Girl,2866,10014,-1.0,1.0,0.32505643340857787,0.7919159903184758
572,0.6296296296296297,17427.162037037036,0.027233333,0.01212,AMG1608,Rodney Crowell,I Couldn''t Leave You If I Tried,3034,7417,-1.0,1.0,0.4939759036144578,0.7852794651921067
573,2.014925373134328,4161.128358208955,0.25254,-0.453686667,AMG1608,The Cramps,Human Fly,3399,2054,-1.0,1.0,0.23340040241448692,0.8314939350058127
574,0.9387755102040817,467.66326530612247,0.33896,0.012913333,AMG1608,Ted Nugent,Motor City Madhouse,2969,356,-1.0,1.0,0.37815126050420167,0.7456796534674369
575,18.62351387054161,25655.45178335535,0.09814,0.1666,AMG1608,Oasis,Champagne Supernova,8706,38327,-1.0,1.0,0.30503380916604056,0.7785451409199506
576,9.868571428571428,13184.097142857143,0.457526667,0.1168,AMG1608,The Who,Summertime Blues,4059,17093,-1.0,1.0,0.367624810892587,0.7584545400502795
577,1.2173913043478262,10271.021739130434,0.321906667,0.23376,AMG1608,Ringo Starr,It Don''t Come Easy,2467,8271,-1.0,1.0,0.46875,0.7427834192934089
578,1.191275167785235,3801.281879194631,0.307373333,0.43338,AMG1608,Dion,Ruby Baby,2892,3259,-1.0,1.0,0.3859223300970874,0.7667645386294719
579,16.0479302832244,13289.32679738562,0.30052,0.30266,AMG1608,Fela Kuti,Zombie,5439,9964,-1.0,1.0,0.2994269340974212,0.8284917159200321
580,2.696113074204947,27748.60070671378,-0.03488,0.01962,AMG1608,Phil Collins,I Wish It Would Rain Down,2555,10933,-1.0,1.0,0.347953216374269,0.7802427760599455
581,3.3398058252427183,1074.2766990291261,0.356453333,-0.2258,AMG1608,Girls Against Boys,Kill the Sexplayer,1539,909,-1.0,1.0,0.1991869918699187,0.8311286582256537
582,0.4661016949152542,24904.32627118644,0.031026667,0.034713333,AMG1608,Gipsy Kings,Un Amor,1713,7258,-1.0,1.0,0.4375,0.8108515986052133
583,1.9420289855072463,10539.579710144928,-0.062886667,0.36744,AMG1608,Louis Jordan,Let the Good Times Roll,3338,3992,-1.0,1.0,0.3541666666666667,0.8129070459955643
584,2.0473933649289098,1121.8957345971564,-0.24194,-0.05072,AMG1608,Caravan,In the Land of Grey and Pink,3002,613,-1.0,1.0,0.36419753086419754,0.7770402911764175
585,1.5386996904024768,6603.990712074304,0.082326667,0.018573333,AMG1608,Squeeze,Is That Love,3963,4671,-1.0,1.0,0.4418604651162791,0.7659527774058096
586,1.3218390804597702,17840.90038314176,-0.445206667,-0.23338,AMG1608,Tim Buckley,Song to the Siren,3312,9255,-1.0,1.0,0.37388724035608306,0.7846939950189818
587,2.2234957020057307,6658.83094555874,0.271753333,0.43852,AMG1608,Johnny Cash,Daddy Sang Bass,4221,5655,-1.0,1.0,0.3,0.79812916226114
588,1.6377952755905512,475.0236220472441,0.435606667,0.344286667,AMG1608,The Turtles,I''m Chief Kamanawanalea (We''re the Royal Macadamia Nuts),1350,334,-1.0,1.0,0.3076923076923077,0.7911694876181712
589,3.9653979238754324,15953.01384083045,-0.314606667,0.189946667,AMG1608,John Coltrane,My Favorite Things,5261,9726,-1.0,1.0,0.36950146627565983,0.7595555065599688
590,0.5750798722044729,53945.84984025559,0.258213333,0.285113333,AMG1608,The Kinks,Juke Box Music,3515,33048,-1.0,1.0,0.45433255269320844,0.7409223486356635
591,1.5156794425087108,6771.91637630662,0.37636,0.036146667,AMG1608,The Hollies,Bus Stop,3072,5934,-1.0,1.0,0.4133611691022965,0.7320437495753613
592,2.780952380952381,477.1190476190476,0.03208,-0.10068,AMG1608,Billy Bragg,The Milkman of Human Kindness,2352,263,-1.0,1.0,0.3771712158808933,0.7607765984842426
593,1.552325581395349,1126.2267441860465,0.5893,0.430153333,AMG1608,Cheap Trick,California Man,1735,745,-1.0,1.0,0.29523809523809524,0.8090705077075916
594,2.713665943600868,2245.698481561822,-0.4074,-0.491233333,AMG1608,Tom Waits,Downtown Train,7854,2971,-1.0,1.0,0.32754126846220677,0.8019091034848992
595,4.539130434782609,16541.721739130433,-0.18188,-0.404433333,AMG1608,The Kinks,Sunny Afternoon,10802,45111,-1.0,1.0,0.3561643835616438,0.7754477727672653
596,1.1705426356589148,3513.798449612403,0.005146667,-0.165426667,AMG1608,John Lee Hooker,Hobo Blues,2040,2224,-1.0,1.0,0.4632768361581921,0.7527524542784675
597,3.986599664991625,313668.7269681742,0.563646667,0.63858,AMG1608,Free,All Right Now,10277,260835,-1.0,1.0,0.23138146674246732,0.8160881409697865
598,5.454741379310345,99588.9073275862,0.60726,0.659313333,AMG1608,Shania Twain,Man! I Feel Like a Woman!,6021,74593,-1.0,1.0,0.27037037037037037,0.819862276179488
599,2.5851648351648353,3437.3406593406594,-0.2767,-0.040033333,AMG1608,Faces,Sweet Lady Mary,3813,3723,-1.0,1.0,0.2516025641025641,0.8303032742223928
600,0.5365853658536586,424.6341463414634,0.240853333,-0.4494,AMG1608,Nirvana,Smells Like Teen Spirit,820,192,-1.0,1.0,0.5196078431372549,0.7275401680838658
601,1.1833333333333333,4039.7875,-0.13522,0.494273333,AMG1608,Bread,Baby I''m-A Want You,2581,3596,-1.0,1.0,0.2967741935483871,0.8296620245979848
602,2.02262443438914,34414.74660633484,0.599433333,0.597026667,AMG1608,Paula Abdul,Forever Your Girl,1931,21269,-1.0,1.0,0.3333333333333333,0.7985494095046906
603,10.4119804400978,104125.11002444988,0.4538,-0.197666667,AMG1608,The Rolling Stones,Paint It Black,9630,138142,-1.0,1.0,0.339238845144357,0.7937764806013436
604,1.6085714285714285,2220.114285714286,0.339913333,0.282306667,AMG1608,Hound Dog Taylor,Give Me Back My Wig,3412,1794,-1.0,1.0,0.24022346368715083,0.8240906036990985
605,0.9525862068965517,6461.025862068966,-0.330426667,-0.280953333,AMG1608,Roy Orbison,It''s Over,2808,5883,-1.0,1.0,0.5589430894308943,0.6922478077281928
606,3.259259259259259,19932.649029982364,-0.002186667,0.0207,AMG1608,The Stone Roses,I Wanna Be Adored,8778,39795,-1.0,1.0,0.34450506625097427,0.7976803151104574
607,2.056603773584906,17751.183288409702,0.768673333,0.456746667,AMG1608,Sweet,Ballroom Blitz,5618,27524,-1.0,1.0,0.28217821782178215,0.7978156100434723
608,4.424722662440571,117457.72266244057,0.710386667,-0.37604,AMG1608,Pantera,Cowboys From Hell,7927,153656,-1.0,1.0,0.2025565388397247,0.8242590044974306
609,1.0785907859078592,38622.78319783198,-0.271026667,-0.043833333,AMG1608,Phil Collins,Against All Odds (Take a Look at Me Now),4263,34090,-1.0,1.0,0.3285024154589372,0.8042081932803953
610,2.1265822784810124,80683.38227848102,0.098133333,0.235493333,AMG1608,Crowded House,Don''t Dream It''s Over,5087,58004,-1.0,1.0,0.27450980392156865,0.8078534607387685
611,3.3154761904761907,32880.91071428572,0.145553333,-0.218413333,AMG1608,The Doors,People Are Strange,3160,5462,-1.0,1.0,0.1781609195402299,0.8271207076564373
612,1.768421052631579,24267.049122807017,0.209393333,0.198093333,AMG1608,Biz Markie,Vapors,2912,14875,-1.0,1.0,0.23342175066312998,0.8274847911786859
613,1.6845637583892616,447.255033557047,0.112753333,-0.168066667,AMG1608,Mott the Hoople,I Wish I Was Your Mother,1570,226,-1.0,1.0,0.3986013986013986,0.7690491749829115
614,7.649635036496351,20337.85109489051,0.556173333,-0.084126667,AMG1608,Jimmy Eat World,Bleed American,9196,24726,-1.0,1.0,0.31602048280907097,0.7839341933429742
615,0.8515625,12436.51953125,0.441053333,0.623,AMG1608,Manfred Mann,Do Wah Diddy Diddy,3839,6071,-1.0,1.0,0.37188208616780044,0.7612957522726402
616,4.81767955801105,35622.46408839779,-0.348293333,-0.102953333,AMG1608,Bob Dylan,Knockin'' on Heaven''s Door,5274,26449,-1.0,1.0,0.35160905840286055,0.762544515521381
617,1.7728813559322034,1748.722033898305,0.37226,-0.246433333,AMG1608,Pharoah Sanders,Creator Has a Master Plan,4150,1186,-1.0,1.0,0.3477088948787062,0.8216791874407376
618,1.4227941176470589,12530.985294117647,0.36782,0.173593333,AMG1608,Ace of Base,Don''t Turn Around,2476,6117,-1.0,1.0,0.4196185286103542,0.7527340813669732
619,64.39716312056737,131327.8085106383,-0.41086,0.008566667,AMG1608,Roberta Flack,Killing Me Softly With His Song,3957,44865,-1.0,1.0,0.3646288209606987,0.7912361695025212
620,1.2652439024390243,4625.579268292683,-0.66208,-0.43612,AMG1608,Elvis Costello,God Give Me Strength,4111,5817,-1.0,1.0,0.29172932330827067,0.8079094240489846
621,2.6029411764705883,728.4558823529412,-0.456046667,0.22314,AMG1608,Jimmy Smith,Back at the Chicken Shack,1789,252,-1.0,1.0,0.425,0.7629996453350171
622,14.61340206185567,79465.46391752578,-0.19196,0.098566667,AMG1608,The Beatles,Strawberry Fields Forever,5483,30715,-1.0,1.0,0.3170189098998888,0.765812966488566
623,6.577039274924472,14684.93655589124,0.336293333,0.476606667,AMG1608,Dr. Hook,Cover of the Rolling Stone,3718,7229,-1.0,1.0,0.30648330058939094,0.801313642316361
624,10.278534031413612,13352.181151832461,0.504146667,0.470553333,AMG1608,Digital Underground,The Humpty Dance,11932,17218,-1.0,1.0,0.233983286908078,0.8299464125219691
625,3.71313672922252,1500.3646112600536,0.0515,0.015826667,AMG1608,Metallica,Fade to Black,5056,2627,-1.0,1.0,0.25571273122959737,0.8250618965102154
626,1.9534883720930232,2066.0813953488373,0.432873333,0.409093333,AMG1608,Barenaked Ladies,Be My Yoko Ono,1496,565,-1.0,1.0,0.32571428571428573,0.7894210220675035
627,1.744186046511628,1295.922480620155,0.181973333,0.27172,AMG1608,Marshall Crenshaw,Cynical Girl,2106,589,-1.0,1.0,0.35526315789473684,0.7915403045902746
628,1.881720430107527,3242.7473118279568,-0.096806667,0.464573333,AMG1608,The Byrds,Turn! Turn! Turn! (To Everything There Is a Season),2340,2081,-1.0,1.0,0.26373626373626374,0.793710327841045
629,0.13043478260869565,565.304347826087,0.122153333,0.19848,AMG1608,The Sundays,Here''s Where the Story Ends,106,97,-1.0,1.0,0.3684210526315789,0.8306975860878396
630,0.3732394366197183,57668.07746478873,0.32042,0.241706667,AMG1608,Joe Cocker,With a Little Help from My Friends,1852,23449,-1.0,1.0,0.34146341463414637,0.7862094497651676
631,4.725806451612903,3193.248387096774,0.599506667,0.06614,AMG1608,Van Halen,Ain''t Talkin'' ''Bout Love,9123,2755,-1.0,1.0,0.23558282208588957,0.8150670358462732
632,20.488175675675677,6973.748310810811,0.153046667,-0.1824,AMG1608,Buddy Guy,"""Damn Right",8320,8521,-1.0,1.0,0.3027469316189363,0.8304078788617478
633,15.01129943502825,3701.653483992467,-0.26548,-0.09288,AMG1608,Tricky,Overcome,16885,841,-1.0,1.0,0.2641019589332075,0.8259069338885405
634,5.857142857142857,1810.784543325527,0.179493333,0.258146667,AMG1608,Warren Zevon,Werewolves of London,6245,2706,-1.0,1.0,0.2996057818659658,0.8010600556816144
635,2.3181818181818183,46.5,0.404686667,0.33178,AMG1608,James Brown,Cold Sweat,724,36,-1.0,1.0,0.40625,0.7708735510743845
636,1.607843137254902,1099.7941176470588,0.168266667,0.254306667,AMG1608,Jane Wiedlin,Blue Kiss,866,495,-1.0,1.0,0.3389830508474576,0.8394171663704826
637,2.3,358.53636363636366,-0.010113333,-0.28088,AMG1608,The Innocence Mission,Bright as Yellow,1039,121,-1.0,1.0,0.5562913907284768,0.7177349704861258
638,2.6655052264808363,3404.6411149825785,0.401713333,0.180046667,AMG1608,Bob Dylan,From a Buick 6,2944,5229,-1.0,1.0,0.25206611570247933,0.8281385920911795
639,12.535398230088495,5668.924778761062,0.748746667,0.510853333,AMG1608,Spice Girls,Wannabe,4892,4275,-1.0,1.0,0.2490118577075099,0.7840231463767253
640,0.8324873096446701,78861.17258883249,0.669906667,-0.025853333,AMG1608,Beastie Boys,Fight for Your Right,2201,40800,-1.0,1.0,0.21359223300970873,0.860200279875518
641,3.2,1339.9076923076923,0.699066667,0.545873333,AMG1608,Neneh Cherry,Buffalo Stance,2494,506,-1.0,1.0,0.336231884057971,0.7681847779344622
642,2.6435643564356437,389.6831683168317,-0.680126667,-0.251493333,AMG1608,Leonard Cohen,Bird on a Wire,1599,290,-1.0,1.0,0.2962962962962963,0.7784989441615229
643,4.346153846153846,1092.0961538461538,-0.443713333,0.345873333,AMG1608,Peggy Lee,I Don''t Know Enough About You,1519,388,-1.0,1.0,0.09467455621301775,0.860803912397452
644,3.795,74771.1675,0.633706667,0.446133333,AMG1608,Hanson,MMMBop,4280,70519,-1.0,1.0,0.2026431718061674,0.8207199514224484
645,42.1609756097561,23038.160975609757,0.135133333,-0.065513333,AMG1608,Fleetwood Mac,Rhiannon,1771,4059,-1.0,1.0,0.4068441064638783,0.7752558814425834
646,2.456730769230769,2109.7740384615386,0.751433333,-0.29218,AMG1608,Anthrax,Got the Time,2701,3947,-1.0,1.0,0.2712215320910973,0.8192066540916408
647,0.8840579710144928,1995.8623188405797,-0.046173333,0.89662,AMG1608,Bobby McFerrin,"""Don''t Worry",1742,1736,-1.0,1.0,0.2271062271062271,0.8178150002926872
648,7.301418439716312,855.9539007092199,0.6108,-0.023413333,AMG1608,Faith No More,Epic,6700,627,-1.0,1.0,0.21076746849942726,0.8206193019646817
649,1.2424242424242424,4835.769696969697,0.421706667,0.2205,AMG1608,Black Grape,Reverend Black Grape,1575,2215,-1.0,1.0,0.3780487804878049,0.7715382552041115
650,0.5159574468085106,123090.3829787234,0.45274,0.540093333,AMG1608,Eddie Cochran,C''mon Everybody,1743,30237,-1.0,1.0,0.3632286995515695,0.8097894157812661
